Rank	Taxonpath	Taxon	DA01S	OSS04S	OSS11R	OSS11A1R	OSS21A1S	OSS22A1S	OSS11B1S	OSS21B1S	OSS22B1S	OSS11D1S	R319S	OSC08R	OSC08S	RIN34S	RIN35S	RIN36S	RIN37S	RIN38S	RIN39S	RIN40S	R220S	R313S	R314S	R315S	DA06S	DA07S	DA08S	DA09S	DA10S	DA11S	DA12S	DA13S	OSC32S	OSC16S	OSC20S	OSC30S	D19S	D02S	D22S	D23S	D27S	D28S	D29S	D03S	D30S	D31S	D33S	D35S	D05S	DP32S	BAL16S	BAL22S	BAL37S	BAL42S	BAL49S	BAL50S	BAL51S	BAL52S	BAL53S	BAL54S	BAL55S	BAL56S	R213S	R218S	OSF42S	OSF44S	OSF43S	OSF17S	VFR03S	VFR04S	VFR05S	VFR20S	VFRK01S	VFRK02S	VFRK03S	VFR32S	VFR33S	VFR34S	BRA06S	BRA07S	BRA08S	DA02S	DA03S	DA04S	DA05S	BRA16S	BRA17S	R902S	R905S	R908S	OSS11S	OSS11A1S	SG06S	SG07S	SG08S	SG09S	SG10S	SG11S	SG12S	SG13S
class	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Echinodermata;Echinoidea	Echinoidea	0.00517832375959	0.00064373117786	0.00793927028325	0.00713105726872	0.00650135552831	0.00523712262961	0.000385182046665	7.67721572976e-05	0.000130434215503	0.000429987410678	0.00188148777302	0.00730021930213	0.00762737232832	0.0227135399043	0.0204487396764	0.0174418604651	0.00614443556609	0.0112082562039	0.114911414918	0.00172175164701	0.0727567712312	0.0	5.00919545165e-05	0.00195719254631	0.000768077414845	0.000359455979714	3.59470858896e-05	0.000221451243818	0.0176256205098	0.000163263021392	0.000165308041203	8.55061966844e-05	0.0189946232772	0.000617467197055	0.000283064169636	8.63417508075e-05	0.00307694766791	0.0073455299586	0.0135616740783	0.0346454110911	0.00709657613878	0.0140402941663	0.0290889866944	0.00580846544955	0.00233599467116	0.00818112092719	0.061787536039	0.0193543115687	0.0798741248851	0.0205141053705	0.0507742261454	0.0434078006264	0.0552660346692	0.0116645193728	0.0461058876766	0.0115886374159	0.000943247916994	0.0458563924585	0.0094345743358	0.0162890385793	0.00125298417829	0.0701514447448	0.0274333195902	0.0258633969886	0.00556093207038	0.000475495399858	0.00279294147518	0.000501133516287	0.0077469904877	0.000220373533139	1.15484776219e-05	0.0	0.000269018433611	0.000120336943442	4.97813177826e-05	0.0	0.0	0.0	0.0	0.00010798446987	0.000100678460962	0.00857735619252	0.00150070098533	0.00261736565211	0.000608090409011	0.000154242438264	0.0	0.0	0.0	0.0	0.00513725756444	0.00549662921348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
class	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Echinodermata;Holothuroidea	Holothuroidea	1.75933989567e-05	0.0	0.00420067210754	0.0	0.0	1.90440822895e-05	0.0	0.0	0.0	0.0	0.0	1.18222174933e-05	0.0	0.0	0.000330685096849	0.0	0.0	0.0	0.000102608202793	0.000210374799314	4.33169778926e-05	0.000261032460154	5.72479480189e-05	0.0	0.0	0.0	0.000127811860941	5.9976378534e-05	0.0	0.0	0.0	1.50893288267e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000294361917978	0.00176148856294	1.95947799506e-05	0.000100498947717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000546119210022	2.07767383637e-05	0.00290934750797	0.0013637934827	5.58656096893e-05	0.0	1.36702596666e-05	5.86248944752e-06	0.0	0.000541463886293	0.0	1.58415005069e-05	0.0	0.0	0.0114678554057	0.0	0.000199495819656	0.0	0.0	0.000291994931409	1.73227164329e-05	2.03892996955e-05	0.00351478431739	0.000134494230905	3.55580841304e-05	0.0	0.0	3.71171629762e-05	0.0	9.81676998817e-06	0.000206950169755	0.0	0.0	0.0	0.0	0.0	0.0	0.000566361129741	0.00585456039441	0.000114037438491	0.0191062982325	0.0	0.00044209834232	0.00231042475692	0.17290856463	1.88869540254e-05	0.0	0.000585492948469	0.00463409857165	0.000286184445875
class	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Echinodermata;Asteroidea	Asteroidea	0.0	0.0	0.000120019203072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.7722097898e-06	0.000105187399657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.69085406363e-05	0.0	0.0	0.0	3.01786576533e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.91170280688e-06	1.27387723645e-05	0.0	2.77543921326e-05	0.0	1.10889332446e-05	0.0	1.76790891733e-05	0.0	0.0	0.0	1.73519732086e-05	0.0	0.0	8.85148568783e-05	6.83512983329e-06	0.0	5.40663285719e-05	1.28919972927e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.79643323184e-06	5.84822681763e-06	0.0	7.11161682609e-06	0.000396868957248	0.0	0.0	0.0	0.0	5.59324783122e-06	5.16086413509e-06	0.0	0.0	4.67761853085e-06	0.0	0.0	0.0	0.0	0.0	1.69733179442e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
class	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Echinodermata;Ophiuroidea	Ophiuroidea	0.000281494383307	0.0	4.8007681229e-05	0.0	0.0	9.52204114474e-06	0.0	0.0	0.0	0.0	0.000548319293851	0.0	1.79608453571e-05	0.0	8.26712742123e-06	0.000100488084984	0.0	4.41791730542e-06	7.81776783184e-05	8.30426839395e-05	3.93790708114e-05	0.0	1.43119870047e-05	8.1776847339e-05	0.0	0.000196066898026	0.000475300357873	5.9976378534e-05	2.6181848648e-05	0.000774333187174	0.00232981020571	0.000216280379849	7.63072010519e-05	3.56231075224e-05	0.0	0.0	1.59841437294e-05	0.00131247869941	0.000199745587199	8.40805996628e-06	3.26579665844e-05	0.000993166071555	4.45857032758e-05	0.0	0.0129659268579	0.00014203334943	0.0110501219783	0.0	0.00205077434411	0.00175383073555	0.00128170835005	0.000618107966321	4.04879374866e-05	0.00176601828866	0.000145250585192	6.80883514448e-06	6.83512983329e-06	0.000240362067348	2.16265314288e-05	6.44599864634e-06	5.9312860511e-05	0.0	0.000126859281342	0.000964243126202	0.0	0.0	0.0	0.0	2.03689495733e-05	0.0	1.73227164329e-05	0.0	2.92411340881e-05	0.0	0.0	0.0	0.0	0.0	0.000121845179085	1.96335399763e-05	0.0	0.00575436351063	0.000281381434749	6.56529845847e-05	4.20985667777e-05	0.0	7.35066339737e-05	5.464888094e-05	0.0	0.0	3.96044085364e-05	0.0	4.53434197251e-05	0.0	0.0	0.00205112320716	4.78066698272e-05	0.00163572092479	0.0	7.15461114688e-06
class	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Brachiopoda;Phoroniformea	Phoroniformea	0.00192647718576	0.000783672738265	0.00247839654345	0.0146121774701	0.0005612059885	0.0	9.62955116662e-05	0.0	0.0	0.0	5.37567935148e-06	0.0145354164081	0.015152966533	6.0424421134e-06	0.000231479567795	0.000315819695665	0.0	0.00152859938768	0.0	0.000254664230748	0.0	7.67742529865e-06	0.000386423649127	0.000921352480019	4.59926595715e-06	0.0	3.9941206544e-06	0.0	5.23636972959e-06	9.32931550812e-06	0.0	1.00595525511e-05	2.93489234815e-05	0.000166241168438	0.000940177420578	0.000299656664567	3.19682874588e-05	0.00664215739593	0.00132988509372	0.00643216587421	0.00277266136301	0.00568705810022	0.0101145852574	0.0140357840088	0.00144785412291	0.0113247923946	5.54446662231e-06	0.00255333925708	0.00642340239964	0.0189317016993	2.97207733345e-05	0.0	0.000491639240909	0.000270244791503	4.46924877515e-05	0.000313206416646	2.73405193332e-05	0.00358784354188	0.000151385720001	0.00821864827408	0.000874864692537	0.0	0.0	0.000193989741366	2.00574646362e-05	0.0	0.000175314508182	0.000357952511633	2.7158599431e-05	0.0	0.0	0.0	0.0	7.07864373186e-06	7.11161682609e-05	0.0	0.0	5.30245185374e-06	0.0	0.0	0.000251696152405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00137483875348	0.00689438202247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
class	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Brachiopoda;Rhynchonellata	Rhynchonellata	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000586233450083	0.0	0.0	0.0	0.0	0.000102022694382	4.51548812427e-05	0.0	3.77739080508e-05	2.78872240659e-05	0.00031836179073	0.00239574152572	0.0
class	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Tardigrada;Heterotardigrada	Heterotardigrada	3.2254564754e-05	0.000649328840276	0.00144623139702	0.00084172435494	0.000215848457115	0.000214245925757	0.00258071971265	0.0	0.0	4.4328599039e-06	0.000220402853411	0.000112311066187	2.39477938095e-05	0.0	3.72020733956e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000186055831061	0.0017609281127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000130618060916	0.0030126115197	0.000629786888243	0.000207793868482	0.0	6.83340166735e-05	0.000113508809545	4.89869498766e-05	5.91170280688e-05	5.0955089458e-05	0.0	9.71403724639e-05	8.52200096583e-05	8.8711465957e-05	5.10667851416e-05	8.25024161422e-05	0.000114284709585	0.0	0.0	3.47039464171e-05	6.28476259309e-06	0.0	0.0	0.0	0.0	0.0	0.0	8.15551832026e-05	0.0	9.51444610066e-05	5.70558062841e-06	0.000772212388493	8.84642604388e-05	0.0	0.00032215726047	0.000692544285491	0.0	0.0	0.000108742931709	5.84822681763e-06	0.0	9.24510187391e-05	0.0	0.0	0.0	0.000227075106476	0.0	3.35594869873e-05	0.0	0.0	0.0	2.80657111851e-05	0.000123393950612	0.000220519901921	0.0	0.0	0.0	0.000978794668115	0.00275505617978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
class	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Porifera;Demospongiae	Demospongiae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.18071592904e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.70558062841e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.15484776219e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.30245185374e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000511712248801	2.20096255429e-05	1.71056157737e-05	0.0	0.0	0.00674483368412	0.00129067702219	0.0125548274821	0.00167716151745	0.00280067407404	0.169269670733	0.0195296652257	0.0157508764399
class	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Porifera;Calcarea	Calcarea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.21642995195e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8861048949e-06	0.0	7.87581416229e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00595525511e-05	0.0	0.0	0.0	0.0	0.0	1.45025270653e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.39556575327e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.83512983329e-06	0.0	0.0	0.0	0.0	0.0	1.05716067785e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.46825819955e-05	0.0	0.0	0.0	0.0	1.98723203418e-05	0.0	0.00105484630604	2.26310905923e-05	0.0	0.0	1.50516270809e-05	6.03768224034e-05	0.000543944275931	5.9758337284e-05	8.41646113425e-05	0.0104888012199	0.00021821563998
class	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Hemichordata;Enteropneusta	Enteropneusta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.37567935148e-06	0.0	0.0	0.00965582249722	2.48013822637e-05	0.0	2.75535227179e-05	0.0	1.46583146847e-05	0.000498256103637	0.000886029093258	0.0	0.0	0.0	1.83970638286e-05	6.53556326752e-06	0.00251629601227	6.45899461135e-05	0.0	0.0	5.68246391635e-05	0.000130774183164	3.52187081778e-05	0.0	0.0	0.0	3.99603593236e-05	0.00160252924072	0.000205002050021	0.000189181349241	0.000395161395671	0.0013715150512	0.00134394048446	7.50863493017e-05	1.38771960663e-05	0.000104157789582	0.000992459525394	0.000153200355425	0.000465549348231	0.000294502905469	0.000196900123341	0.000119466245591	1.73519732086e-05	0.000144549539641	0.000122904341317	7.48971865893e-05	0.000642502204329	9.96623206078e-05	0.000281144908574	0.000554355883585	0.000170524473969	5.28050016898e-06	1.05716067785e-05	8.55837094262e-05	0.0	0.0	0.0	1.19317503878e-05	0.000108634397724	5.50933832847e-06	0.00162256110588	9.51500652458e-05	0.000175446804529	0.0	1.42232336522e-05	0.0	0.0	0.0	3.32305033867e-05	0.0	0.00851851644695	0.00325650526924	0.0038801018897	0.000735313427348	0.000561314223702	0.0	0.00029927700975	4.96808008545e-05	0.000520894471182	0.000364919803171	0.0	0.0	0.0444214368574	3.3866160932e-05	1.77578889422e-05	0.000290859091991	0.00100792395552	0.000340317776298	6.99486576853e-05	1.78865278672e-05
class	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Bryozoa;Gymnolaemata	Gymnolaemata	2.63900984351e-05	0.0	6.00096015362e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.98694845237e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.67941276572e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00127257522478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.28050016898e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.00012221369744	0.0	5.77423881097e-06	2.03892996955e-05	0.0	0.0	6.40045514348e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000586499995623	0.0	0.0	0.0	8.44573614527e-05	0.000139394295105	0.000131143054265	0.0	0.0	0.000151144732417	0.0	0.0129774652389	0.00868422146087	0.00489619976814	0.00742478245278	0.00172073697906	0.000157401445231
class	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Bryozoa;Stenolaemata	Stenolaemata	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.18234056138e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.97446406836e-05	0.0	0.000883790148306	0.0	0.0	0.0230495716936	4.89177880129e-05	0.00029478095644	0.157215005307	0.000163339455243	0.00056719629383	0.00240273639149	5.00822780282e-05
class	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Ctenophora;Typhlocoela	Typhlocoela	5.8644663189e-06	0.0	0.000264042246759	0.0011563876652	0.000207214518831	8.09373497303e-05	3.85182046665e-05	0.0	1.30434215503e-05	4.87614589429e-05	3.76297554603e-05	0.00039013317728	0.000550799257618	6.0424421134e-06	0.0	0.0	0.0	3.0925421138e-05	2.44305244745e-05	5.5361789293e-06	0.0	0.0	0.0	0.0	5.05919255287e-05	2.61422530701e-05	6.39059304703e-05	1.84542703182e-05	1.57091091888e-05	3.26526042784e-05	1.03317525752e-05	0.000125744406889	5.8697846963e-06	3.56231075224e-05	0.0	0.0	5.5944503053e-05	5.07588447287e-05	4.73081653893e-05	1.68161199326e-05	0.0	4.13819196481e-05	0.0	1.60899319932e-05	0.0	0.0	8.31669993347e-05	1.02133570283e-05	1.76790891733e-05	8.79113150654e-06	0.0	0.0	0.000161951749946	3.14238129655e-05	1.11731219379e-05	0.0	0.0	0.0	4.32530628575e-05	0.0	0.0	0.0	3.70006237248e-05	2.85279031421e-05	0.0	3.31740976645e-05	2.41813114734e-05	0.0	1.35792997155e-05	0.0	0.0	1.35928664637e-05	0.0	0.0	0.0	2.53320611009e-05	0.0	0.0	0.0	0.0	0.0	5.16086413509e-06	4.93651639911e-06	2.18843281949e-05	5.14538038394e-05	0.0	0.0	0.0	0.0	0.0	0.000158417634146	0.00176629213483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
class	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Priapulida;Priapulidae class incertae sedis	Priapulidae class incertae sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.68161199326e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.71167418852e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
class	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Xenacoelomorpha;Acoela	Acoela	0.00435436624179	0.000403031693965	0.0131000960154	0.000397262429201	0.00306504809104	0.0055132618228	7.7036409333e-05	0.0	0.00429128569006	0.006826604252	0.00047305978293	0.00190337701643	0.00209543195833	0.000332334316237	0.000355486479113	0.0	0.0	0.012670586832	0.0105197838387	0.0057244090129	0.0136645375716	0.00158922703682	0.00260478163486	0.00178818706181	0.019859630403	0.00216980700482	0.00282384330266	0.00291116114269	0.0132637245251	0.0134295496739	0.00475777206087	0.0052259375503	0.00161419079148	0.00217300955887	0.000773371749185	0.00168112467749	0.0028531696557	0.00501787436461	0.00309080013877	0.00276625172891	0.00348460503455	0.00645557946511	0.00229934841179	0.00321262308798	0.00192893025321	0.0170629397116	0.00382013750277	0.0202633003442	0.0153513424322	0.0142548197378	0.0152133208506	0.0188548900651	0.00724734081011	0.00334349369953	0.0161619208831	0.00208350355421	0.00134652057716	0.00235085826846	0.00501194865861	0.000947561801012	0.00650217233352	0.00573462318351	0.000909158182952	0.0011239993838	7.52154923857e-05	0.000370444090587	0.00362719672101	0.000787495525594	0.00149372296871	0.00618698694287	0.000375325522713	0.000618475424097	0.000578974454945	0.000622920648404	0.000547594495609	6.75521629358e-05	8.8120478318e-06	0.00301179265292	0.000620302729886	0.000834425448995	0.00320493100729	0.0198538443277	0.0373644926248	0.0182602834458	0.00808760243985	0.000318767705747	0.00114460330045	0.0012966689023	0.000616269515201	0.00821639744328	0.00965781791025	9.43820224719e-05	0.000649922349394	0.000793973328517	0.00318576527622	0.00456308809253	0.000721083936561	0.00217730190212	0.0149864999091	0.000554482363884
class	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Xenacoelomorpha;Nemertodermatida	Nemertodermatida	4.39834973918e-05	0.0	6.00096015362e-05	3.14663310258e-05	0.0	0.000114264493737	5.77773069997e-05	0.0	0.0	4.4328599039e-06	0.000102137907678	2.36444349867e-05	0.0	0.0	0.0	0.0	0.0	2.20895865271e-05	0.0	0.000149476831091	3.93790708114e-06	0.0	0.0	0.0	0.0	0.0	3.9941206544e-06	0.0	0.0	3.73172620325e-05	0.0	5.02977627555e-05	2.34791387852e-05	0.0	0.0	0.0	8.79127905118e-05	0.000116020216523	7.35904794945e-05	0.000390974788432	8.81765097778e-05	0.0	0.0	9.11762812949e-05	9.25146404418e-06	0.000748042307	7.207806609e-05	1.02133570283e-05	5.303726752e-05	0.0	2.60056766677e-05	5.19418459093e-06	0.0	0.0	2.23462438757e-05	2.72353405779e-05	0.0	2.34499577901e-05	0.0	0.0	0.0	0.0	1.05716067785e-05	0.0	0.0	0.0	6.04532786836e-06	0.0	7.46861484353e-05	0.0	0.0	0.000278653762505	0.0	0.0	0.0	0.0	0.0	1.06049037075e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.95195150245e-05	0.0	0.0	0.000134138162307	0.0	0.000148248670038	6.22354991287e-05	0.0	1.13358549313e-05	0.0001768566182	3.19642000959e-05	1.13321724152e-05	0.0	2.19559855676e-05	3.49743288426e-05	1.43092222938e-05
class	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Kinorhyncha;Homalorhagida class incertae sedis	Homalorhagida class incertae sedis	5.8644663189e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50893288267e-05	0.0	0.0	0.0	0.0	0.0	0.00130522743588	0.0	0.0	0.0	0.0	3.18469309113e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000122904341317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.16086413509e-06	9.3793811583e-05	1.75074625559e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
class	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Kinorhyncha;Cyclorhagida class incertae sedis	Cyclorhagida class incertae sedis	8.21025284647e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.61356757954e-06	0.000413673208638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28605766091e-05	0.0	1.27387723645e-05	0.000144809387939	0.0	0.0	1.10889332446e-05	0.0	0.0	0.000136262538351	0.0	1.55825537728e-05	0.000150383767807	0.000276529554096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000278653762505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.61260489456e-05	0.0	4.37686563898e-06	0.000168394267111	0.0	0.0	0.0	0.0	0.000439044138191	0.0	0.0	0.000192709533832	0.0	4.61705112496e-05	0.0	0.0	1.46373237117e-05	0.0	1.07319167203e-05
class	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Nemertea;Enopla	Enopla	0.00317560851169	2.79883120809e-05	0.0	0.0	0.0	9.52204114474e-06	0.0	0.0	0.0	0.0	0.000220402853411	0.000455155373493	0.000502903669999	0.0	1.24006911319e-05	0.0	0.0	0.00686544349263	9.7722097898e-05	0.00305597076898	0.0133219396555	0.0	0.000601103454198	5.4517898226e-06	0.000643897234001	0.000372527106249	0.00284381390593	0.000239905514136	0.000555055191337	0.00365242702143	5.16587628759e-05	0.000165982617093	5.8697846963e-05	7.71833996319e-05	2.52735865747e-05	0.0	0.000511492599341	0.00155902165952	0.000583467373135	0.000109304779562	0.000470274718815	0.000135969164558	0.000159234654556	0.000734773561024	0.000453321738165	0.0138009071197	0.00105344865824	0.0233528408453	0.00228060250336	0.00704169633674	0.0113793410905	0.00537078686702	0.000971710499679	0.0126386575747	0.00807258060011	3.40441757224e-05	0.00865327436895	0.00187599662321	0.000329804604289	0.000360975924195	0.000281736087427	0.000290427509294	0.000132145084731	0.000228223225137	7.02011262266e-05	0.000143754423213	0.000169269180314	0.0	0.0048545996483	0.0	0.000115484776219	0.000135928664637	2.92411340881e-05	0.0	0.0	0.0	0.0	1.06049037075e-05	0.0	2.94503099645e-05	0.0	0.000190951972998	0.000345556147938	0.00130430596042	0.000687609924035	0.000154242438264	0.0	0.0	0.00055757718042	0.00149959231616	1.69733179442e-05	0.0	0.113755304235	0.0539563201782	0.00459574165823	0.0018584762761	0.00176884678361	0.000859942768064	0.00790419831843	0.0195034699864
class	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Nemertea;Heteronemertea	Heteronemertea	3.51867979134e-05	2.79883120809e-05	0.0	1.57331655129e-05	0.000595741741638	0.0	0.0	0.0	0.0	0.0	2.15027174059e-05	2.95555437333e-05	7.78303298809e-05	0.0227679218833	0.000177743239557	0.0854005167959	0.0	0.107448166785	0.0726612658921	0.000393068703981	0.00676532436541	0.00181954979578	0.0	0.000234426962372	0.00389097899975	3.92133796051e-05	0.0572716960634	0.000179929135602	2.09454789184e-05	0.000265885491981	0.0277975803035	0.000342024786737	0.00651546101289	1.78115537612e-05	0.000611620795107	0.0112295065315	0.000111889006106	0.00724401226914	0.00115642182063	0.00107623167568	0.00219461535447	0.00259523753222	0.000375793784753	0.000337888571858	6.01345162872e-05	0.00218257913625	0.00613218008428	6.63868206841e-05	0.00597553214058	0.00260217492593	0.00271573566344	0.00104403110278	0.00186244512438	0.00370800992992	0.000268154926509	0.000708118855026	0.00247431699965	0.00205773379608	0.00158955006001	0.000154703967512	7.41410756387e-06	0.00118283203785	0.000560295159261	3.42334837705e-05	0.000135387886294	6.63481953291e-05	4.23172950785e-05	0.0	6.11068487198e-05	0.0	0.00184775641951	0.0	1.16964536353e-05	0.0	0.000263129822565	0.0	8.8120478318e-06	5.30245185374e-06	0.0	0.00021596893974	3.35594869873e-05	0.000108378146837	0.0	0.000210089550671	0.0	0.0	0.0	0.00060113769034	0.0	0.0113068120264	0.0	0.0	0.0	0.0	0.00201729618383	0.0	0.0272657373581	0.00391182476196	0.00264056182762	0.00863203834872
